10434,1197568,10434,5
10435,2381376,10435,6
10436,1341184,10436,5
10437,1339072,10437,6
10438,887296,10438,6
10439,924928,10439,7
10440,1078208,10440,5
10441,524352,10441,6
10442,328064,10442,6
10443,610688,10443,7
10444,1379328,10444,6
10445,1563776,10445,7
10446,706176,10446,7
10447,1171328,10447,8
10448,1779840,10448,5
10449,963392,10449,6
10450,456384,10450,6
10451,474624,10451,7
10452,230528,10452,6
10453,345792,10453,7
10454,208256,10454,7
10455,214272,10455,8
10456,474816,10456,6
10457,171200,10457,7
10458,109376,10458,7
10459,81856,10459,8
10460,487360,10460,7
10461,418112,10461,8
10462,320704,10462,8
10463,199488,10463,9
10464,1682560,10464,5
10465,1915392,10465,6
10466,1685952,10466,6
10467,2091776,10467,7
10468,366080,10468,6
10469,337344,10469,7
10470,1034176,10470,7
10471,1014592,10471,8
10472,320832,10472,6
10473,352384,10473,7
10474,366144,10474,7
10475,518144,10475,8
10476,502848,10476,7
10477,493760,10477,8
10478,680832,10478,8
10479,890624,10479,9
10480,1333248,10480,6
10481,781312,10481,7
10482,652544,10482,7
10483,1373376,10483,8
10484,210112,10484,7
10485,253952,10485,8
10486,509824,10486,8
10487,571776,10487,9
10488,319168,10488,7
10489,113280,10489,8
10490,177344,10490,8
10491,266880,10491,9
10492,423808,10492,8
10493,223872,10493,9
10494,446336,10494,9
10495,529792,10495,10
10496,2664000,10496,3
10497,1375808,10497,4
10498,462208,10498,4
10499,1089024,10499,5
10500,561728,10500,4
10501,618944,10501,5
10502,632896,10502,5
10503,1225536,10503,6
10504,1666304,10504,4
10505,1019904,10505,5
10506,564416,10506,5
10507,1289280,10507,6
10508,1358528,10508,5
10509,1213120,10509,6
10510,1067840,10510,6
10511,2181312,10511,7
10512,1953088,10512,4
10513,774208,10513,5
10514,406528,10514,5
10515,363776,10515,6
10516,274432,10516,5
10517,429312,10517,6
10518,509248,10518,6
10519,351552,10519,7
10520,859712,10520,5
10521,491200,10521,6
10522,438912,10522,6
10523,401024,10523,7
10524,820096,10524,6
10525,921600,10525,7
10526,941888,10526,7
10527,701248,10527,8
10528,743744,10528,4
10529,944128,10529,5
10530,285824,10530,5
10531,341184,10531,6
10532,377536,10532,5
10533,192192,10533,6
10534,381760,10534,6
10535,442624,10535,7
10536,509184,10536,5
10537,318976,10537,6
10538,336768,10538,6
10539,466752,10539,7
10540,939072,10540,6
10541,517376,10541,7
10542,662528,10542,7
10543,753152,10543,8
10544,842688,10544,5
10545,359680,10545,6
10546,208256,10546,6
10547,426944,10547,7
10548,336960,10548,6
10549,63936,10549,7
10550,262592,10550,7
10551,324992,10551,8
10552,569984,10552,6
10553,109440,10553,7
10554,263680,10554,7
10555,318016,10555,8
10556,910720,10556,7
10557,197568,10557,8
10558,510912,10558,8
10559,587328,10559,9
10560,894784,10560,4
10561,420160,10561,5
10562,239744,10562,5
10563,577280,10563,6
10564,290496,10564,5
10565,285440,10565,6
10566,238592,10566,6
10567,445248,10567,7
10568,1070848,10568,5
10569,241472,10569,6
10570,151680,10570,6
10571,381312,10571,7
10572,403712,10572,6
10573,394112,10573,7
10574,328256,10574,7
10575,648896,10575,8
10576,714240,10576,5
10577,268928,10577,6
10578,222336,10578,6
10579,283008,10579,7
10580,180864,10580,6
10581,195776,10581,7
10582,259072,10582,7
10583,130496,10583,8
10584,766016,10584,6
10585,214016,10585,7
10586,250688,10586,7
10587,203584,10587,8
10588,291840,10588,7
10589,331520,10589,8
10590,428736,10590,8
10591,268480,10591,9
10592,638208,10592,5
10593,539456,10593,6
10594,198272,10594,6
10595,361216,10595,7
10596,184832,10596,6
10597,77888,10597,7
10598,228992,10598,7
10599,244928,10599,8
10600,487808,10600,6
10601,310592,10601,7
10602,97408,10602,7
10603,123712,10603,8
10604,332736,10604,7
10605,143168,10605,8
10606,299648,10606,8
10607,302080,10607,9
10608,598784,10608,6
10609,216256,10609,7
10610,170368,10610,7
10611,342144,10611,8
10612,170688,10612,7
10613,39168,10613,8
10614,215872,10614,8
10615,132736,10615,9
10616,555136,10616,7
10617,105280,10617,8
10618,100800,10618,8
10619,186112,10619,9
10620,323648,10620,8
10621,86592,10621,9
10622,303040,10622,9
10623,200256,10623,10
10624,2411456,10624,4
10625,708160,10625,5
10626,226944,10626,5
10627,639360,10627,6
10628,433728,10628,5
10629,335744,10629,6
10630,367360,10630,6
10631,791808,10631,7
10632,957824,10632,5
10633,396416,10633,6
10634,189248,10634,6
10635,491968,10635,7
10636,421440,10636,6
10637,265728,10637,7
10638,188288,10638,7
10639,519552,10639,8
10640,1824576,10640,5
10641,489024,10641,6
10642,167424,10642,6
10643,248320,10643,7
10644,219456,10644,6
10645,210432,10645,7
10646,146176,10646,7
10647,210688,10647,8
10648,641344,10648,6
10649,190528,10649,7
10650,135808,10650,7
10651,109312,10651,8
10652,271552,10652,7
10653,126464,10653,8
10654,126976,10654,8
10655,114048,10655,9
10656,726976,10656,5
10657,927424,10657,6
10658,159168,10658,6
10659,292672,10659,7
10660,284032,10660,6
10661,321984,10661,7
10662,288640,10662,7
10663,535424,10663,8
10664,251136,10664,6
10665,257088,10665,7
10666,169664,10666,7
10667,291008,10667,8
10668,291456,10668,7
10669,254208,10669,8
10670,129344,10670,8
10671,253568,10671,9
10672,817088,10672,6
10673,297152,10673,7
10674,118848,10674,7
10675,332608,10675,8
10676,254720,10676,7
10677,77504,10677,8
10678,192384,10678,8
10679,329088,10679,9
10680,281728,10680,7
10681,58688,10681,8
10682,128576,10682,8
10683,145728,10683,9
10684,294976,10684,8
10685,48960,10685,9
10686,127232,10686,9
10687,153792,10687,10
10688,1296704,10688,5
10689,518976,10689,6
10690,215936,10690,6
10691,582272,10691,7
10692,176448,10692,6
10693,205696,10693,7
10694,175936,10694,7
10695,429824,10695,8
10696,452864,10696,6
10697,111168,10697,7
10698,36480,10698,7
10699,152192,10699,8
10700,379520,10700,7
10701,245760,10701,8
10702,161664,10702,8
10703,404864,10703,9
10704,970752,10704,6
10705,332928,10705,7
10706,208704,10706,7
10707,280256,10707,8
10708,101696,10708,7
10709,142336,10709,8
10710,134976,10710,8
10711,139776,10711,9
10712,296128,10712,7
10713,64640,10713,8
10714,46848,10714,8
10715,50688,10715,9
10716,287424,10716,8
10717,145984,10717,9
10718,185472,10718,9
10719,130944,10719,10
10720,615104,10720,6
10721,571776,10721,7
10722,173120,10722,7
10723,323328,10723,8
10724,157504,10724,7
10725,102144,10725,8
10726,197952,10726,8
10727,286912,10727,9
10728,170816,10728,7
10729,107136,10729,8
10730,43328,10730,8
10731,92992,10731,9
10732,271744,10732,8
10733,240768,10733,9
10734,125888,10734,9
10735,193792,10735,10
10736,621760,10736,7
10737,234624,10737,8
10738,158400,10738,8
10739,347008,10739,9
10740,139072,10740,8
10741,50432,10741,9
10742,195328,10742,9
10743,150528,10743,10
10744,180800,10744,8
10745,34816,10745,9
10746,54272,10746,9
10747,52480,10747,10
10748,271552,10748,9
10749,51264,10749,10
10750,139520,10750,10
10751,127680,10751,11
10752,4033216,10752,3
10753,3702400,10753,4
10754,2771904,10754,4
10755,4748160,10755,5
10756,2209408,10756,4
10757,2656640,10757,5
10758,4605120,10758,5
10759,6695616,10759,6
10760,3134592,10760,4
10761,2448384,10761,5
10762,3166912,10762,5
10763,5135488,10763,6
10764,4514560,10764,5
10765,5075968,10765,6
10766,6953792,10766,6
10767,12167104,10767,7
10768,2702912,10768,4
10769,1084800,10769,5
10770,610752,10770,5
10771,517632,10771,6
10772,508608,10772,5
10773,345664,10773,6
10774,1295872,10774,6
10775,601728,10775,7
10776,1369984,10776,5
10777,380672,10777,6
10778,588480,10778,6
10779,501376,10779,7
10780,1463808,10780,6
10781,701440,10781,7
10782,2346624,10782,7
10783,1475968,10783,8
10784,2956480,10784,4
10785,4257216,10785,5
10786,1679808,10786,5
10787,2308992,10787,6
10788,1990976,10788,5
10789,1501056,10789,6
10790,2505088,10790,6
10791,3101248,10791,7
10792,1833280,10792,5
10793,1975232,10793,6
10794,2053760,10794,6
10795,2489216,10795,7
10796,4080704,10796,6
10797,3228736,10797,7
10798,3325568,10798,7
10799,5111744,10799,8
10800,2073088,10800,5
10801,605312,10801,6
10802,431936,10802,6
10803,633728,10803,7
10804,1069376,10804,6
10805,141056,10805,7
10806,770240,10806,7
10807,576384,10807,8
10808,1567808,10808,6
10809,324544,10809,7
10810,504960,10810,7
10811,559616,10811,8
10812,2844608,10812,7
10813,495424,10813,8
10814,1526656,10814,8
10815,1261760,10815,9
10816,2196416,10816,4
10817,1563776,10817,5
10818,919232,10818,5
10819,2162048,10819,6
10820,334464,10820,5
10821,333056,10821,6
10822,360768,10822,6
10823,611840,10823,7
10824,1408192,10824,5
10825,681024,10825,6
10826,495744,10826,6
10827,1338432,10827,7
10828,567680,10828,6
10829,368640,10829,7
10830,463552,10830,7
10831,750528,10831,8
10832,1716160,10832,5
10833,423168,10833,6
10834,510080,10834,6
10835,422208,10835,7
10836,160000,10836,6
10837,162688,10837,7
10838,209344,10838,7
10839,125824,10839,8
10840,1010688,10840,6
10841,302848,10841,7
10842,546944,10842,7
10843,334912,10843,8
10844,284864,10844,7
10845,236864,10845,8
10846,264896,10846,8
10847,229184,10847,9
10848,2249216,10848,5
10849,2883328,10849,6
10850,878656,10850,6
10851,1475904,10851,7
10852,209280,10852,6
10853,171200,10853,7
10854,435840,10854,7
10855,469888,10855,8
10856,1105664,10856,6
10857,801024,10857,7
10858,203072,10858,7
10859,368704,10859,8
10860,308672,10860,7
10861,248256,10861,8
10862,475904,10862,8
10863,528320,10863,9
10864,1740928,10864,6
10865,494976,10865,7
10866,208576,10866,7
10867,480192,10867,8
10868,166016,10868,7
10869,31040,10869,8
10870,222848,10870,8
10871,183808,10871,9
10872,1219136,10872,7
10873,206784,10873,8
10874,140544,10874,8
10875,289792,10875,9
10876,203840,10876,8
10877,57024,10877,9
10878,330560,10878,9
10879,315008,10879,10
10880,3064896,10880,4
10881,2497152,10881,5
10882,1934336,10882,5
10883,3509056,10883,6
10884,1905216,10884,5
10885,1618368,10885,6
10886,3775104,10886,6
10887,5003840,10887,7
10888,1291776,10888,5
10889,902016,10889,6
10890,1463552,10890,6
10891,2236352,10891,7
10892,1464640,10892,6
10893,1466176,10893,7
10894,1970560,10894,7
10895,3486144,10895,8
10896,2533760,10896,5
10897,842176,10897,6
10898,279552,10898,6
10899,384320,10899,7
10900,451136,10900,6
10901,275904,10901,7
10902,337344,10902,7
10903,380160,10903,8
10904,742464,10904,6
10905,239168,10905,7
10906,188800,10906,7
10907,166336,10907,8
10908,560384,10908,7
10909,227456,10909,8
10910,504000,10910,8
10911,405120,10911,9
10912,3345088,10912,5
10913,4908928,10913,6
10914,1572224,10914,6
10915,2204864,10915,7
10916,2089664,10916,6
10917,2352640,10917,7
10918,3013312,10918,7
10919,3610496,10919,8
10920,929216,10920,6
10921,1215488,10921,7
10922,1279296,10922,7
10923,1477952,10923,8
10924,1587904,10924,7
10925,1706432,10925,8
10926,1141696,10926,8
10927,1857024,10927,9
10928,2212736,10928,6
10929,759360,10929,7
10930,225472,10930,7
10931,575104,10931,8
10932,790336,10932,7
10933,220416,10933,8
10934,547008,10934,8
10935,696448,10935,9
10936,660160,10936,7
10937,142976,10937,8
10938,216576,10938,8
10939,282240,10939,9
10940,994496,10940,8
10941,231232,10941,9
10942,436224,10942,9
10943,472896,10943,10
10944,2766656,10944,5
10945,1758464,10945,6
10946,708096,10946,6
10947,2027648,10947,7
10948,209600,10948,6
10949,200192,10949,7
10950,279104,10950,7
10951,468480,10951,8
10952,659392,10952,6
10953,365888,10953,7
10954,114496,10954,7
10955,457664,10955,8
10956,469312,10956,7
10957,311040,10957,8
10958,366528,10958,8
10959,792768,10959,9
10960,2347648,10960,6
10961,660416,10961,7
10962,419200,10962,7
10963,410112,10963,8
10964,105728,10964,7
10965,77504,10965,8
10966,129856,10966,8
10967,118144,10967,9
10968,571968,10968,7
10969,148032,10969,8
10970,123776,10970,8
10971,87552,10971,9
10972,272704,10972,8
10973,145792,10973,9
10974,195392,10974,9
10975,142656,10975,10
10976,2048704,10976,6
10977,2794112,10977,7
10978,712768,10978,7
10979,1264768,10979,8
10980,184384,10980,7
10981,154048,10981,8
10982,361216,10982,8
10983,460032,10983,9
10984,455616,10984,7
10985,560256,10985,8
10986,81856,10986,8
10987,188288,10987,9
10988,408192,10988,8
10989,344128,10989,9
10990,274304,10990,9
10991,415168,10991,10
10992,1850176,10992,7
10993,529408,10993,8
10994,215424,10994,8
10995,575424,10995,9
10996,105664,10996,8
10997,27200,10997,9
10998,154176,10998,9
10999,181312,10999,10
11000,505600,11000,8
11001,103232,11001,9
11002,35520,11002,9
11003,105600,11003,10
11004,327424,11004,9
11005,44992,11005,10
11006,157568,11006,10
11007,212672,11007,11
11008,1765632,11008,4
11009,937408,11009,5
11010,696640,11010,5
11011,1468864,11011,6
11012,520576,11012,5
11013,469952,11013,6
11014,1139008,11014,6
11015,1795840,11015,7
11016,965440,11016,5
11017,617728,11017,6
11018,638080,11018,6
11019,1559744,11019,7
11020,1295040,11020,6
11021,900224,11021,7
11022,1822400,11022,7
11023,3205632,11023,8
11024,1298432,11024,5
11025,487488,11025,6
11026,487104,11026,6
11027,335936,11027,7
11028,317184,11028,6
11029,175296,11029,7
11030,777728,11030,7
11031,263104,11031,8
11032,588736,11032,6
11033,157440,11033,7
11034,422848,11034,7
11035,286592,11035,8
11036,749056,11036,7
11037,321472,11037,8
11038,1411968,11038,8
11039,723136,11039,9
11040,942912,11040,5
11041,803968,11041,6
11042,268416,11042,6
11043,386944,11043,7
11044,552320,11044,6
11045,227392,11045,7
11046,389184,11046,7
11047,595392,11047,8
11048,676096,11048,6
11049,301120,11049,7
11050,331392,11050,7
11051,532352,11051,8
11052,1264000,11052,7
11053,407936,11053,8
11054,569600,11054,8
11055,822720,11055,9
11056,1203008,11056,6
11057,358912,11057,7
11058,176512,11058,7
11059,285568,11059,8
11060,434176,11060,7
11061,67392,11061,8
11062,301440,11062,8
11063,229504,11063,9
11064,765376,11064,7
11065,131328,11065,8
11066,255488,11066,8
11067,258944,11067,9
11068,1138944,11068,8
11069,189312,11069,9
11070,592512,11070,9
11071,453440,11071,10
11072,1045632,11072,5
11073,320832,11073,6
11074,324672,11074,6
11075,672576,11075,7
11076,205056,11076,6
11077,186624,11077,7
11078,338624,11078,7
11079,464896,11079,8
11080,870656,11080,6
11081,163584,11081,7
11082,255552,11082,7
11083,409344,11083,8
11084,402752,11084,7
11085,219328,11085,8
11086,456832,11086,8
11087,739648,11087,9
11088,734080,11088,6
11089,220352,11089,7
11090,289408,11090,7
11091,260096,11091,8
11092,103424,11092,7
11093,110080,11093,8
11094,335680,11094,8
11095,100736,11095,9
11096,541376,11096,7
11097,123968,11097,8
11098,336448,11098,8
11099,214784,11099,9
11100,177472,11100,8
11101,147776,11101,9
11102,437184,11102,9
11103,185600,11103,10
11104,822720,11104,6
11105,484416,11105,7
11106,154624,11106,7
11107,333888,11107,8
11108,208704,11108,7
11109,60864,11109,8
11110,208384,11110,8
11111,173824,11111,9
11112,629504,11112,7
11113,151936,11113,8
11114,81792,11114,8
11115,79232,11115,9
11116,330688,11116,8
11117,116160,11117,9
11118,255232,11118,9
11119,191552,11119,10
11120,874624,11120,7
11121,168576,11121,8
11122,111936,11122,8
11123,210816,11123,9
11124,191104,11124,8
11125,23680,11125,9
11126,103552,11126,9
11127,95744,11127,10
11128,700032,11128,8
11129,90880,11129,9
11130,63680,11130,9
11131,109760,11131,10
11132,321344,11132,9
11133,40384,11133,10
11134,178816,11134,10
11135,149440,11135,11
11136,1456576,11136,5
11137,509952,11137,6
11138,238400,11138,6
11139,844672,11139,7
11140,420736,11140,6
11141,282752,11141,7
11142,534464,11142,7
11143,1336768,11143,8
11144,471168,11144,6
11145,204352,11145,7
11146,284032,11146,7
11147,737920,11147,8
11148,420416,11148,7
11149,222784,11149,8
11150,411328,11150,8
11151,840384,11151,9
11152,1067200,11152,6
11153,302720,11153,7
11154,183936,11154,7
11155,269632,11155,8
11156,183104,11156,7
11157,131264,11157,8
11158,199616,11158,8
11159,200256,11159,9
11160,316928,11160,7
11161,82496,11161,8
11162,154240,11162,8
11163,107136,11163,9
11164,240576,11164,8
11165,92608,11165,9
11166,281920,11166,9
11167,199616,11167,10
11168,971200,11168,6
11169,795520,11169,7
11170,153600,11170,7
11171,361664,11171,8
11172,451648,11172,7
11173,432704,11173,8
11174,349440,11174,8
11175,766976,11175,9
11176,327936,11176,7
11177,223296,11177,8
11178,174080,11178,8
11179,331456,11179,9
11180,395328,11180,8
11181,200576,11181,9
11182,134336,11182,9
11183,251392,11183,10
11184,1267648,11184,7
11185,368896,11185,8
11186,90432,11186,8
11187,212608,11187,9
11188,426112,11188,8
11189,98816,11189,9
11190,256832,11190,9
11191,290624,11191,10
11192,441792,11192,8
11193,81664,11193,9
11194,122048,11194,9
11195,130688,11195,10
11196,392704,11196,9
11197,59584,11197,10
11198,162368,11198,10
11199,145408,11199,11
11200,1392960,11200,6
11201,310080,11201,7
11202,264896,11202,7
11203,655104,11203,8
11204,118656,11204,7
11205,82432,11205,8
11206,199680,11206,8
11207,371200,11207,9
11208,380224,11208,7
11209,67200,11209,8
11210,63552,11210,8
11211,156224,11211,9
11212,309184,11212,8
11213,100160,11213,9
11214,244800,11214,9
11215,470848,11215,10
11216,906176,11216,7
11217,257344,11217,8
11218,227648,11218,8
11219,242944,11219,9
11220,55296,11220,8
11221,49408,11221,9
11222,145408,11222,9
11223,91392,11223,10
11224,244608,11224,8
11225,45888,11225,9
11226,70144,11226,9
11227,50432,11227,10
11228,150464,11228,9
11229,63808,11229,10
11230,211712,11230,10
11231,125312,11231,11
11232,841792,11232,7
11233,502080,11233,8
11234,140928,11234,8
11235,275072,11235,9
11236,123648,11236,8
11237,69056,11237,9
11238,141568,11238,9
11239,187520,11239,10
11240,215936,11240,8
11241,75648,11241,9
11242,26240,11242,9
11243,40768,11243,10
11244,269312,11244,9
11245,118592,11245,10
11246,102528,11246,10
11247,113344,11247,11
11248,961600,11248,8
11249,181184,11249,9
11250,120128,11250,9
11251,256448,11251,10
11252,119552,11252,9
11253,20032,11253,10
11254,93248,11254,10
11255,99776,11255,11
11256,262080,11256,9
11257,28352,11257,10
11258,21184,11258,10
11259,48384,11259,11
11260,321344,11260,10
11261,42496,11261,11
11262,79296,11262,11
11263,91008,11263,12
11264,5355712,11264,3
11265,2591808,11265,4
11266,2000896,11266,4
11267,2674112,11267,5
11268,2270016,11268,4
11269,1326528,11269,5
11270,3116416,11270,5
11271,2404032,11271,6
11272,3472384,11272,4
11273,1241344,11273,5
11274,1242624,11274,5
11275,1544256,11275,6
11276,4379072,11276,5
11277,3067712,11277,6
11278,4257152,11278,6
11279,4670144,11279,7
11280,2352256,11280,4
11281,1260800,11281,5
11282,476928,11282,5
11283,799680,11283,6
11284,301440,11284,5
11285,459392,11285,6
11286,660352,11286,6
11287,909632,11287,7
11288,997888,11288,5
11289,415872,11289,6
11290,328896,11290,6
11291,486912,11291,7
11292,1014912,11292,6
11293,1265664,11293,7
11294,1465920,11294,7
11295,1954304,11295,8
11296,1857792,11296,4
11297,1837952,11297,5
11298,1023232,11298,5
11299,1017024,11299,6
11300,711488,11300,5
11301,369472,11301,6
11302,1021184,11302,6
11303,788864,11303,7
11304,1059968,11304,5
11305,624192,11305,6
11306,424512,11306,6
11307,375872,11307,7
11308,1791488,11308,6
11309,849152,11309,7
11310,1412544,11310,7
11311,1404608,11311,8
11312,1556224,11312,5
11313,1083904,11313,6
11314,322176,11314,6
11315,915264,11315,7
11316,310080,11316,6
11317,159424,11317,7
11318,377920,11318,7
11319,616640,11319,8
11320,771072,11320,6
11321,371008,11321,7
11322,141632,11322,7
11323,306112,11323,8
11324,915264,11324,7
11325,432064,11325,8
11326,714880,11326,8
11327,1214976,11327,9
11328,2812288,11328,4
11329,1412480,11329,5
11330,1219968,11330,5
11331,1801408,11331,6
11332,1077696,11332,5
11333,1209344,11333,6
11334,729536,11334,6
11335,750656,11335,7
11336,2243904,11336,5
11337,901760,11337,6
11338,537280,11338,6
11339,1051264,11339,7
11340,1179840,11340,6
11341,1514944,11341,7
11342,795712,11342,7
11343,1063424,11343,8
11344,1437760,11344,5
11345,675136,11345,6
11346,522176,11346,6
11347,794880,11347,7
11348,243840,11348,6
11349,401344,11349,7
11350,411584,11350,7
11351,233280,11351,8
11352,1143424,11352,6
11353,548032,11353,7
11354,469312,11354,7
11355,415232,11355,8
11356,338816,11356,7
11357,548480,11357,8
11358,530944,11358,8
11359,368832,11359,9
11360,1539072,11360,5
11361,1270080,11361,6
11362,776960,11362,6
11363,710336,11363,7
11364,178112,11364,6
11365,112320,11365,7
11366,622976,11366,7
11367,380864,11367,8
11368,703488,11368,6
11369,441984,11369,7
11370,385792,11370,7
11371,436608,11371,8
11372,340544,11372,7
11373,228928,11373,8
11374,616960,11374,8
11375,545472,11375,9
11376,1203136,11376,6
11377,866560,11377,7
11378,260224,11378,7
11379,675648,11379,8
11380,158080,11380,7
11381,86912,11381,8
11382,248320,11382,8
11383,225088,11383,9
11384,691584,11384,7
11385,257280,11385,8
11386,209984,11386,8
11387,436672,11387,9
11388,251776,11388,8
11389,165760,11389,9
11390,407872,11390,9
11391,389376,11391,10
11392,3552832,11392,4
11393,1357440,11393,5
11394,1071936,11394,5
11395,1261760,11395,6
11396,1025664,11396,5
11397,468992,11397,6
11398,1490816,11398,6
11399,1029312,11399,7
11400,889472,11400,5
11401,373824,11401,6
11402,525120,11402,6
11403,479040,11403,7
11404,646016,11404,6
11405,400896,11405,7
11406,512768,11406,7
11407,681280,11407,8
11408,1774592,11408,5
11409,820672,11409,6
11410,177728,11410,6
11411,355392,11411,7
11412,174656,11412,6
11413,169024,11413,7
11414,150912,11414,7
11415,300864,11415,8
11416,366080,11416,6
11417,174016,11417,7
11418,101632,11418,7
11419,90496,11419,8
11420,201408,11420,7
11421,124736,11421,8
11422,111808,11422,8
11423,156288,11423,9
11424,1043840,11424,5
11425,1252608,11425,6
11426,534976,11426,6
11427,579712,11427,7
11428,371072,11428,6
11429,329344,11429,7
11430,675008,11430,7
11431,528064,11431,8
11432,198784,11432,6
11433,283968,11433,7
11434,443392,11434,7
11435,348928,11435,8
11436,283840,11436,7
11437,293696,11437,8
11438,254848,11438,8
11439,313856,11439,9
11440,1038464,11440,6
11441,683776,11441,7
11442,155904,11442,7
11443,464832,11443,8
11444,183616,11444,7
11445,150592,11445,8
11446,166784,11446,8
11447,347264,11447,9
11448,248320,11448,7
11449,73664,11449,8
11450,95296,11450,8
11451,192960,11451,9
11452,187072,11452,8
11453,79168,11453,9
11454,120000,11454,9
11455,222400,11455,10
11456,2829824,11456,5
11457,1328832,11457,6
11458,990464,11458,6
11459,1540224,11459,7
11460,653376,11460,6
11461,591168,11461,7
11462,606336,11462,7
11463,605440,11463,8
11464,674112,11464,6
11465,267840,11465,7
11466,238528,11466,7
11467,396992,11467,8
11468,792000,11468,7
11469,711936,11469,8
11470,460416,11470,8
11471,697024,11471,9
11472,1397696,11472,6
11473,687744,11473,7
11474,271616,11474,7
11475,523264,11475,8
11476,102656,11476,7
11477,181760,11477,8
11478,177344,11478,8
11479,185920,11479,9
11480,322432,11480,7
11481,102528,11481,8
11482,66048,11482,8
11483,78720,11483,9
11484,272768,11484,8
11485,238784,11485,9
11486,230784,11486,9
11487,172992,11487,10
11488,1161792,11488,6
11489,1252608,11489,7
11490,736896,11490,7
11491,718464,11491,8
11492,144768,11492,7
11493,114496,11493,8
11494,465152,11494,8
11495,386688,11495,9
11496,163136,11496,7
11497,188992,11497,8
11498,124800,11498,8
11499,127296,11499,9
11500,273152,11500,8
11501,274624,11501,9
11502,461184,11502,9
11503,476544,11503,10
11504,986304,11504,7
11505,732672,11505,8
11506,226880,11506,8
11507,686912,11507,9
11508,83904,11508,8
11509,57728,11509,9
11510,172928,11510,9
11511,220928,11511,10
11512,162688,11512,8
11513,58112,11513,9
11514,50432,11514,9
11515,105664,11515,10
11516,264896,11516,9
11517,113280,11517,10
11518,195392,11518,10
11519,286016,11519,11
11520,2357632,11520,4
11521,990528,11521,5
11522,410432,11522,5
11523,952576,11523,6
11524,600896,11524,5
11525,432000,11525,6
11526,727296,11526,6
11527,1253120,11527,7
11528,1238144,11528,5
11529,498880,11529,6
11530,353344,11530,6
11531,635712,11531,7
11532,1378304,11532,6
11533,1000704,11533,7
11534,1133248,11534,7
11535,2372800,11535,8
11536,1591424,11536,5
11537,620352,11537,6
11538,355968,11538,6
11539,513984,11539,7
11540,211136,11540,6
11541,326784,11541,7
11542,462912,11542,7
11543,508864,11543,8
11544,615680,11544,6
11545,246080,11545,7
11546,251904,11546,7
11547,309376,11547,8
11548,747072,11548,7
11549,809792,11549,8
11550,1040960,11550,8
11551,1018816,11551,9
11552,824640,11552,5
11553,767680,11553,6
11554,141632,11554,6
11555,230272,11555,7
11556,322560,11556,6
11557,214528,11557,7
11558,224768,11558,7
11559,365952,11559,8
11560,510080,11560,6
11561,268032,11561,7
11562,106816,11562,7
11563,147776,11563,8
11564,815616,11564,7
11565,553408,11565,8
11566,365376,11566,8
11567,607104,11567,9
11568,935424,11568,6
11569,365440,11569,7
11570,102784,11570,7
11571,278848,11571,8
11572,317888,11572,7
11573,54976,11573,8
11574,163904,11574,8
11575,204224,11575,9
11576,513664,11576,7
11577,124416,11577,8
11578,56640,11578,8
11579,87744,11579,9
11580,841600,11580,8
11581,156096,11581,9
11582,295680,11582,9
11583,414784,11583,10
11584,1340224,11584,5
11585,488512,11585,6
11586,337920,11586,6
11587,644800,11587,7
11588,220736,11588,6
11589,279744,11589,7
11590,225408,11590,7
11591,300288,11591,8
11592,1246080,11592,6
11593,256064,11593,7
11594,194176,11594,7
11595,286208,11595,8
11596,275904,11596,7
11597,321664,11597,8
11598,266752,11598,8
11599,392128,11599,9
11600,1082368,11600,6
11601,390400,11601,7
11602,356096,11602,7
11603,520000,11603,8
11604,152064,11604,7
11605,191744,11605,8
11606,267520,11606,8
11607,127360,11607,9
11608,844608,11608,7
11609,274944,11609,8
11610,295936,11610,8
11611,256256,11611,9
11612,224256,11612,8
11613,268352,11613,9
11614,363776,11614,9
11615,209728,11615,10
11616,820160,11616,6
11617,624896,11617,7
11618,119168,11618,7
11619,235584,11619,8
11620,105216,11620,7
11621,36608,11621,8
11622,143488,11622,8
11623,135808,11623,9
11624,466368,11624,7
11625,191936,11625,8
11626,71232,11626,8
11627,110976,11627,9
11628,171456,11628,8
11629,40832,11629,9
11630,149952,11630,9
11631,151360,11631,10
11632,736768,11632,7
11633,274240,11633,8
11634,105920,11634,8
11635,236032,11635,9
11636,78720,11636,8
11637,16640,11637,9
11638,115712,11638,9
11639,77696,11639,10
11640,440064,11640,8
11641,81024,11641,9
11642,82176,11642,9
11643,134848,11643,10
11644,136256,11644,9
11645,31488,11645,10
11646,163136,11646,10
11647,99520,11647,11
11648,1932864,11648,5
11649,603456,11649,6
11650,216000,11650,6
11651,424320,11651,7
11652,259200,11652,6
11653,192448,11653,7
11654,311680,11654,7
11655,541376,11655,8
11656,421696,11656,6
11657,138688,11657,7
11658,113728,11658,7
11659,181952,11659,8
11660,245824,11660,7
11661,150976,11661,8
11662,136768,11662,8
11663,357888,11663,9
11664,1281664,11664,6
11665,391552,11665,7
11666,119488,11666,7
11667,244096,11667,8
11668,135936,11668,7
11669,104384,11669,8
11670,96896,11670,8
11671,190528,11671,9
11672,220672,11672,7
11673,80000,11673,8
11674,77376,11674,8
11675,77248,11675,9
11676,152832,11676,8
11677,73344,11677,9
11678,83840,11678,9
11679,106944,11679,10
11680,558080,11680,6
11681,534144,11681,7
11682,66176,11682,7
11683,122880,11683,8
11684,201152,11684,7
